Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,,,,,,,
62121,Rain,6435,3/07/2018 0:00,BINDOON,WA,-31.3867,116.0956,NULL,,,,,,,
62121,Rain,6436,3/07/2018 0:00,BERKSHIRE VALLEY,WA,-30.5481,116.1358,NULL,,,,,,,
62121,Wind,8150,3/07/2018 22:38,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62121,Wind,8153,3/07/2018 23:18,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62121,Wind,8152,4/07/2018 11:41,BUSSELTON JETTY,WA,-33.6439,115.3442,NULL,,,,,,,
62121,Wind,8151,4/07/2018 13:39,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,,,,,,,
62121,Wind,8154,4/07/2018 17:36,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62122,Wind,8155,12/07/2018 10:43,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62123,Wind,8157,14/07/2018 8:47,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,,,,,,,
62123,Wind,8156,14/07/2018 9:52,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62124,Wind,8158,16/07/2018 6:23,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62125,Rain,6437,21/07/2018 0:00,WINDY HARBOUR,WA,-34.8375,116.0239,NULL,,,,,,,
62125,Rain,6438,21/07/2018 0:00,NEWLANDS,WA,-33.95,117.5369,NULL,,,,,,,
62125,Rain,6439,21/07/2018 0:00,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62125,Rain,6440,21/07/2018 0:00,JARRAHWOOD,WA,-33.7961,115.6672,NULL,,,,,,,
62125,Rain,6441,22/07/2018 0:00,MOUNT WILLIAM,WA,-32.9381,116.0236,NULL,,,,,,,
62125,Rain,6442,22/07/2018 0:00,LOGUE BROOK,WA,-32.9831,115.9175,NULL,,,,,,,
62125,Rain,6443,22/07/2018 0:00,KARRAGULLEN,WA,-32.0908,116.1217,NULL,,,,,,,
62125,Rain,6444,22/07/2018 0:00,BICKLEY,WA,-32.0081,116.0906,NULL,,,,,,,
62125,Wind,8159,22/07/2018 11:31,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62125,Wind,8160,22/07/2018 11:38,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,,,,,,,
62125,Wind,8161,22/07/2018 11:50,BUSSELTON JETTY,WA,-33.6439,115.3442,NULL,,,,,,,
62125,Wind,8162,22/07/2018 12:05,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62125,Wind,8164,22/07/2018 12:13,GARDEN ISLAND,WA,-32.2042,115.675,NULL,,,,,,,
62125,Wind,8165,22/07/2018 12:24,SWANBOURNE,WA,-31.9689,115.7672,NULL,,,,,,,
62125,Wind,8166,22/07/2018 12:40,ALBANY AERODROME,WA,-34.9442,117.8072,NULL,,,,,,,
62125,Wind,8163,22/07/2018 12:42,BICKLEY,WA,-32.0081,116.0906,NULL,,,,,,,
62126,Wind,8167,25/07/2018 7:38,GARDEN ISLAND,WA,-32.2042,115.675,NULL,,,,,,,
62126,Wind,8168,25/07/2018 13:49,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62126,Wind,8169,25/07/2018 13:49,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,,,,,,,
62126,Wind,8170,25/07/2018 14:01,OCEAN REEF,WA,-31.7539,115.7342,NULL,,,,,,,
62127,Wind,8171,31/07/2018 18:18,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62127,Wind,8172,31/07/2018 18:56,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,,,,,,,
62127,Wind,8173,31/07/2018 19:16,BUSSELTON JETTY,WA,-33.6439,115.3442,NULL,,,,,,,
62127,Wind,8177,1/08/2018 4:52,GOOSEBERRY HILL,WA,-31.9544,116.0492,NULL,,,,,,,
62127,Wind,8178,1/08/2018 4:54,HILLARYS BOAT HARBOUR,WA,-31.8219,115.7369,NULL,,,,,,,
62127,Wind,8175,1/08/2018 6:11,NORTH ISLAND,WA,-28.3017,113.5964,NULL,,,,,,,
62127,Wind,8176,1/08/2018 11:48,OCEAN REEF,WA,-31.7539,115.7342,NULL,,,,,,,
62127,Wind,8174,1/08/2018 14:22,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62127,Wind,8179,1/08/2018 16:04,OCEAN REEF,WA,-31.7539,115.7342,NULL,,,,,,,
62127,Wind,8182,1/08/2018 16:06,SWANBOURNE,WA,-31.9689,115.7672,NULL,,,,,,,
62127,Wind,8181,1/08/2018 16:17,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62127,Wind,8180,1/08/2018 17:33,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62128,Wind,8183,2/08/2018 23:39,CAPE LEEUWIN,WA,-34.3767,115.1358,NULL,,,,,,,
62129,Wind,8184,8/08/2018 15:59,DARDANUP,WA,-33.4003,115.7539,NULL,,,,,,,
62129,Wind,8186,8/08/2018 17:26,ROTTNEST ISLAND,WA,-32.0053,115.6144,NULL,,,,,,,
62129,Wind,8185,8/08/2018 23:13,CAPE NATURALISTE,WA,-33.5314,115.0025,NULL,,,,,,,
62129,Rain,6445,9/08/2018 0:00,JARRAHWOOD,WA,-33.7961,115.6672,NULL,,,,,,,
62129,Rain,6446,9/08/2018 0:00,NANNUP,WA,-33.9819,115.765,NULL,,,,,,,
62129,Rain,6447,9/08/2018 0:00,WILGARRUP,WA,-34.1411,116.2078,NULL,,,,,,,
62129,Wind,8187,9/08/2018 4:09,OCEAN REEF,WA,-31.7539,115.7342,NULL,,,,,,,
70278,Waterspout,10,10/05/2010 7:00,,,-40.965,145.89,"Observed from Loongana Avenue, Shorewell Park in Burnie. Some distance out to sea but not as far as the horizon. ",,,,,,,
70322,Rain,3441,16/01/2010 6:20,CAPE BRUNY,TAS,-43.497,147.145,NULL,,,,,,,
70322,Rain,3440,16/01/2010 7:30,GROVE,TAS,-42.982,147.096,NULL,,,,,,,
70323,Rain,3442,17/01/2010 7:00,MT. MORRISTON,TAS,-42.163,147.5805,"There was no known flash flooding but some large 24 hour rainfall totals in the east (eg 87mm at Chain of Lagoons). There were a number of reports of deep falls of small hail (eg 2cm deep at Evandale, and another report of 12cm deep at Evandale, and enough depth of small hail on the Lake Leake road to stop traffic passing).",,,,,,,
70324,Rain,3444,10/02/2010 5:56,LAUNCESTON AIRPORT,TAS,-41.545,147.209,"Retired Bureau co-operative observer at Evandale reported 26mm in 70 minutes. Earlier the storm had been seen rotating at Longford when heavy hail of 1cm diameter fell. A storm spotter near Cressy reported 28mm of rain from the storm and some small hail. Other 24 hour rainfall figures to 9am on 11/2/2010 included 30mm at Cressy House, 19mm at Longford, and two records of 30mm at Perth.",,,,,,,
70325,Rain,3446,28/05/2010 4:00,GRAY,TAS,-41.623,148.222,Rainfall at Gray (Blueberry Cottage) was 203mm in the 24 hours to 9am on May 29th.,,,,,,,
70325,Rain,3445,28/05/2010 4:30,ST MARYS,TAS,-41.581,148.184,"A train of thunderstorms caused very heavy rain. The report of 158mm of rain in 180 minutes was unconfirmed, but serious flash flooding did occur with residents trapped in their homes and people trapped in a car on a bridge before being rescued. Rainfall amounts in the 25 hours to 9am on May 29th in the area near St Marys ranged from 123mm to 214mm.",,,,,,,
70326,Hail,4062,19/12/2011 5:25,Hobart,TAS,-42.89,147.33,"Walnut sized hail was reported by a resident of Gepp Parade, Goodwood/Derwent Park",,,,,,,
70326,Rain,5192,19/12/2011 5:25,Hobart,TAS,-42.89,147.33,"About 4pm a thunderstorm developed over the northern suburbs of Hobart, tracked over the eastern shore and over Hobart Airport causing flash flooding. There was a report from a Rosetta resident of about 100mm of rain, most of which came with the storm. Hobart Airport received 22mm in 25 minutes and 16mm in 10 minutes. Reports in The Mercury indicated that the Brooker Highway was flooded near Derwent Park Road and that Risdon Road was flooded near New Town Creek.  Many houses suffered flooding through doorways and through roofs.",,,,,,,
70326,Wind,6571,19/12/2011 5:28,HOBART,TAS,-42.882,147.323,No wind damage.,,,,,,,
70326,Hail,3783,19/12/2012 5:10,HOBART,TAS,-42.882,147.323,"Wlanut sized hail in Gepp Parade, Derwent Park.",,,,,,,
70327,Hail,3784,23/04/2012 3:30,NORTHDOWN,TAS,-41.179,146.486,Hail was also reported at Port Sorell. The diameter of this hail was only up to about 1cm but there was enough of it to coat the footpaths and streets in a white coating.,,,,,,,
70327,Tornado,1204,23/04/2012 3:30,PORT SORELL,TAS,-41.166,146.553,"The tornados were observed from Port Sorell, appearing to be located over the water near Hawley beach. Two funnels were observed. Good photos were provided of the funnel clouds. No known damage as the tornados didn't appear to make landfall. The first funnel lasted about 10 minutes and the second one 5 to 10 minutes.",,,,,,,
70328,Wind,7341,29/12/2014 1:25,Hobart,TAS,-42.89,147.33,Sydney to Hobart Yacht Race competitors who were on the Derwent River about to finish the race suffered some damage such as torn sails. Some yachts elected to postpone finishing and turn around to run away with the strong winds until they eased.,,,,,,,
70329,Hail,4058,16/12/2014 2:12,Hobart,TAS,-42.89,147.33,NULL,,,,,,,
70329,Rain,5188,16/12/2014 3:30,Hobart,TAS,-42.89,147.33,"Water over Risdon Road between the K Mart and the Brooker Avenue caused its closure. Water covered the roads around Salamanca Place as well. Some buildings in the northern suburbs of Hobart, the city centre, and Sandy Bay had roof damaged caused by hail, and allowed water to inundate buildings. The Mercury newspaper reported water inundating one theatre at the State Cinema complex. Some inundation occurred at Taroona High School.",,,,,,,
70330,Hail,4061,16/12/2014 5:54,Hobart,TAS,-42.89,147.33,Hail 2 to 2.5cm in diameter fell about some of the eastern suburbs of Hobart.,,,,,,,
70330,Rain,5189,16/12/2014 5:59,Hobart,TAS,-42.89,147.33,Unsure whether this cell caused any flash flooding. A cell earlier in the afternoon did.,,,,,,,
70331,Rain,5191,10/12/2014 4:30,Brighton,TAS,-42.7,147.26,NULL,,,,,,,
70332,Wind,7343,9/02/2014 3:59,Dennes Point,TAS,-43.06,147.36,One fatality occurred when a tree fell on a car near Margate. A number of boats broke their moorings at Kettering. Both of these events were probably due to this storm.%D,,,,,,,
70332,Wind,7342,9/02/2014 4:02,Hobart,TAS,-42.89,147.33,The Hobart Cup was cancelled. There were power outages to many Aurora customers and damage to the 'sideshow alley' rides set up for the Hobart Regatta.,,,,,,,
70333,Tornado,1279,9/11/2012 23:00,Hobart,TAS,-42.89,147.3,There was no known damage from this funnel cloud. It may not have been associated with a thunderstorm. No lightning was detected in the area at the time.,,,,,,,
70334,Tornado,1280,9/11/2012 23:05,Cambridge,TAS,-42.81,147.46,"The tornado was observed for 5 to 10 minutes. Rotation was evident, there was whirling dust/debris near ground level and a howling noise was heard. The path the tornado took was from the southeast to the northwest. The tornado was about 50m in width and travelled about 1.5km. No damage was observed.",,,,,,,
70335,Hail,4064,9/11/2012 0:25,KINGSTON,TAS,-42.98,147.316,Large amounts of small hail was reported with this storm.,,,,,,,
70335,Rain,5193,9/11/2012 0:25,KINGSTON,TAS,-42.98,147.316,Thunderstorms caused flash flooding and dropped large amounts of small hail around Kingston. The Vodaphone call centre at Kingston was closed with 560 workers returning home as water entered the roof causing an electrical hazard.,,,,,,,
70336,Hail,4063,9/11/2012 0:00,ROKEBY,TAS,-42.9,147.442,Large amounts of small hail was observed by Bureau forecasters who drove through the area.,,,,,,,
70336,Rain,5194,9/11/2012 0:00,ROKEBY,TAS,-42.9,147.442,Thunderstorms caused flash flooding and dropped large amounts of small hail around Rokeby. The Howrah Garden Centre suffered some flooding.,,,,,,,
70337,Wind,7549,28/07/2014 7:35,Burnie,TAS,-41.065,145.96,"At least three businesses between Wivenhoe and Round Hill sustained roof or structural damage. One person sustained injuries and was taken to hospital. Damage indicated it was probably a microburst. Some large hail was reported, but unsure of the size. Some damage also occurred around the Turners Beach/Ulverstone/Devonport/Latrobe areas.",,,,,,,
70338,Rain,5484,18/02/2014 22:20,Friendly Beaches,NSW,-42,148.28,35mm were recorded in 30 minutes.,,,,,,,
70339,Rain,5485,15/02/2014 5:30,Oatlands,TAS,-42.305,147.571,"Bronte Park and Mt Morriston both reported abpout 40mm in 1 hour, most likely from the same storm. A police alert indicated probably flash flooding on the Highland Lakes Rd and on the Midland Highway at Melton Mowbray.",,,,,,,
70340,Rain,5486,24/01/2014 7:40,St Helens,TAS,-41.34,148.28,"St Helens rainfall observer reported 40mm in his gauge for the storm event, and estimated that 23mm fell in 30 minutes. Earlier Friendly Beaches had a storm which reported 19.4mm in 1 hour, including 9.8mm in 10 minutes, starting at 0500 UTC.",,,,,,,
70341,Rain,5487,28/11/2013 6:50,St Helens,TAS,-41.34,148.28,"St Helens reported 20mm in 42 minutes. Flash flooding occured near St Helens, Scamander and Falmouith from a line of thunderstorms.",,,,,,,
70342,Rain,5488,23/11/2013 1:00,Deloraine,TAS,-41.33,146.44,Mt Barrow actually reported 38mm in 35 minutes from 0115-0150 UTC. Flash flooding reported at Osmaston and Windermere. Large amounts of small hail were reported at Burnie but no large hail.,,,,,,,
70343,Rain,5489,22/11/2013 5:00,Launceston,TAS,-41.28,147.08,Flash flooding reported in Summerhill/Prospect (in Launceston) from a thunderstorm around 4pm. A storm spotter photographed a funnel cloud with an evening storm over the Central Plateau. Storms were localised and missed rain gauges.,,,,,,,
70344,Rain,5490,20/11/2013 23:30,Launceston,TAS,-41.4194,147.1219, A slow moving line of thunderstorms caused flash flooding observed at Launceston in th emorning and early afternoon. The SES attended at least 22 callouts in Launceston for flash flooding. Launceston reported 44mm up to 9am and then another 20mm in thunderstorms that morning.,,,,,,,
70345,Rain,5491,13/11/2013 7:50,Hobart,TAS,-42.8253,147.2658,"The report from Montrose was an estimated 27mm in 15 minutes from a member of the public. 24hr total at Hobart (Ellerslie Rd) was only 8mm. 37mm in 24 hours reported at Tunnuck, and 31mm in 24 hours reported at Tea Tree. Additionally heavy rain overnight on the 12th/13th caused some road closures on the E coast, with 250mm to 9am at Gray reported.",,,,,,,
70346,Wind,7550,27/09/2013 12:30,Lilydale,TAS,-41.11,147.11,"A house at Tunnel (near Lilydale) had its roof blown off at about 10:30pm, most likely due to a thunderstorm.",,,,,,,
70347,Rain,5492,10/03/2013 2:30,Liawenee,TAS,-41.8997,146.6694,Liawenee reported 23.3mm in 30 minutes at around 1pm.,,,,,,,
70348,Rain,5493,27/02/2013 3:45,Buckland,TAS,-42.36,147.33,25mm fell on Buckland in 30 minutes between 0400 UTC and 0430 UTC,,,,,,,
70349,Rain,5494,25/05/2012 4:30,St Helens,TAS,-41.34,148.28,There was an unofficial report of about 125mm at Stieglitz. Two streets were closed in St Helens due to flash flooding.,,,,,,,
70350,Rain,5495,10/04/2011 13:20,St Helens,TAS,-40.99,148.35,Flash flooding about the far northeast between Eddystone Point and Cape Portland. At Eddystone Point 23mm fell in 10 minutes around midnight locally.,,,,,,,
70351,Wind,7551,16/05/2016 13:15,Devonport,TAS,-41.17,146.43,"A squall line/bow echo passed over Devonport around 11:15pm local. Reported damage included some trees down hear the Hwy, some tiling lifted off roofs, and trampolines blown away. Some hail and heavy rain was also reported.",,,,,,,
70352,Wind,7552,30/04/2016 15:45,Currie,TAS,-39.88,143.88,"At 15:50 Cape Grim reported 35kt mean wind with a 43kt gust from 310 degrees, and at 17:38 Smithton reported 34kt mean wind with a 47kt gust from 260 degrees from the same system.",,,,,,,
70353,Wind,7553,15/05/2016 4:34,Eddystone Point,TAS,-40.99,148.35,"Around 1200 customers lost power around suburbs of Launceston, and others also lost power around Ulverstone and in the far northeast of the state. The power outages were probably due to the same line of storms that passed through Eddystone Point.",,,,,,,
70354,Rain,5496,28/01/2016 15:00,St Helens,TAS,-41.34,148.28,"13mm fell in 10 minutes around 1.30am.%D Media reported extensive flash flooding around the St Marys area. Reports indicated homes were damaged with water entering properties, roads were closed, fences washed away/destroyed and the St Marys Golf Course was under water. Media also reported a flood evacuation centre set up in St Marys.",,,,,,,
70355,Rain,5497,28/01/2016 15:00,Friendly Beaches,TAS,-42,148.28,"11mm fell in 10 minutes around 0500 on 29/1/2016 (local time).%D There was extensive flash flooding on the East Coast during the day on 29/1/2016, and major roads were closed. Many people were stranded in Orford, unable to leave for some hours.",,,,,,,
70356,Rain,5498,28/01/2016 17:00,Gray,TAS,-41.63,148.23,"Gray recorded 177mm of rain over a period of about 6 hours to around 1000 (local time) on 29/1/2016. Media reported extensive flash flooding around the St Marys area. Reports indicated homes were damaged with water entering properties, roads were closed, fences washed away/destroyed and the St Marys Golf Course was under water. Media also reported a flood evacuation centre set up in St Marys. ",,,,,,,
70357,Rain,5499,28/01/2016 22:00,Triabunna,TAS,-42.44,148,"There was extensive flash flooding on the East Coast during the day on 29/1/2016, and major roads were closed. Many people were stranded in Orford, unable to leave for some hours.%D Rainfall amounts 0900 to 1255 (local time) on 29/1/2016:%D Grindstone 136mm, Little Swanport 99mm, Fingal 83mm, Triabunna 77mm, Maria Island 68mm.%D Rainfall amounts 0900 to 1425 (local time) on 29/1/2016:%D Grindstone 193mm, Little Swanport 153mm, Triabunna 122mm, Lewis Hill 113mm, Fingal 90mm, various stations Dunalley to Little Swanport 40-65mm.%D Rainfall amounts 0900 to 1824 (local time) on 29/1/2016:%D Grindstone 210mm, Little Swanport 190mm, Maria island 150mm, Triabunna 149mm, Lewis Hill 122mm, Fingal 104mm, Swansea 101mm.",,,,,,,
70358,Rain,5500,29/01/2016 6:00,Sheffield,TAS,-41.3886,146.3219,Sheffield AWS recorded 117mm of rain in 16.5 hours to 0530 local time on the 30/1/2016. The SES had 77 callouts in the northwest from about 1500 local time on the 29/1/2016 to just after midnight.,,,,,,,
70359,Rain,5501,28/01/2016 7:00,Interlaken,TAS,-42.1467,147.1717,NIL,,,,,,,
70360,Rain,5502,28/01/2016 8:00,Liawenee,TAS,-41.8997,146.6694,12mm fell in 10 minutes at 1930 (local time) on 28/1/2016.,,,,,,,
70361,Rain,5503,28/01/2016 2:20,Ulverstone,TAS,-41.16,146.17,"Flash flooding was reported at Ulverstone, including at a supermarket. The SES had about 28 callouts for flash flooding on the North West Coast.",,,,,,,
70361,Hail,4178,28/01/2016 3:40,Golden Valley,TAS,-41.6308,146.7,"Hail was reported at 3pm, up to 5cm in diameter.",,,,,,,
70361,Hail,4179,28/01/2016 4:00,Longford,TAS,-41.6,147.12,"Golf ball sized hail was reported at Longford, probably around 3pm.",,,,,,,
70362,Rain,5504,28/01/2016 6:00,Strathbridge,TAS,-41.4833,146.9047,Flash flooding was reported in the general area.,,,,,,,
70362,Rain,5505,28/01/2016 6:30,Cressy,TAS,-41.7256,147.0794,Flash flooding was reported in the general area. Crops of berries and poppies were destroyed.,,,,,,,
70362,Rain,5507,28/01/2016 7:00,Evandale,TAS,-41.5492,147.2144,Flash flooding was reported in the general area. Crops of berries and poppies were destroyed. A landslide in South Launceston closed part of the Midland Highway.,,,,,,,
70362,Rain,5506,28/01/2016 9:00,Launceston,TAS,-41.4194,147.1219,Flash flooding was reported in the general area. Crops of berries and poppies were destroyed. A landslide in South Launceston closed part of the Midland Highway.,,,,,,,
70364,Rain,5508,16/12/2010 23:20,DEVONPORT,TAS,-41.178,146.359,"Flash flooding to at least 6 businesses in Best St, Devonport was reported late in the morning of 17/10/2010. The Bass Highway nearby was also affected. The SES had about 7 callouts.",,,,,,,
70365,Rain,5509,15/12/2010 0:00,SCAMANDER,TAS,-41.453,148.262,Flash flooding reported at a supermarket/restaurant in Scamander around 3pm on 15/12/2010.,,,,,,,
70366,Wind,7554,11/12/2010 15:00,TARGA,TAS,-41.312,147.368,"Tree branches were snapped, trees were uprooted and power lines brought down. Winds began blowing strongly about 8pm 11/12/2010 and lasted about 7 hours. The winds were at their strongest with thunderstorms around 2am 12/12/2010.",,,,,,,
70366,Hail,4180,12/12/2010 15:00,TARGA,TAS,-41.312,147.368,No hail damage reported by the storm spotter.,,,,,,,
70367,Rain,5521,8/12/2010 2:22,EAST WYNYARD,TAS,-40.992,145.743,The Bass Highway was cut at Doctor's Rocks due to flash flooding.,,,,,,,
70367,Rain,5513,8/12/2010 3:00,WILMOT,TAS,-41.387,146.176,A Wilmot resident reported creeks overflowing their banks and people having to dig trenches around their houses to prevent water entering.,,,,,,,
70367,Rain,5511,8/12/2010 4:00,Gunns Plains,TAS,-41.278,146.034,Storm spotter rang at 3pm 8/12/2010 and reported flash flooding at Gunns Plains.,,,,,,,
70368,Rain,5512,8/12/2010 2:30,Moriarty,TAS,-41.237,146.497,"According to the storm spotter, the rain began at Moriarty at 9am 8/12/2010 and lasted till around 4pm. The heaviest falls were 1.30pm to 2.30pm. There was water over the road, lots of runoff from paddocks and the council spent some time clearing the road and putting out signs.",,,,,,,
70369,Rain,5514,4/12/2010 7:30,MOUNT BARROW,TAS,-41.377,147.417,NULL,,,,,,,
70370,Rain,5515,4/12/2010 6:00,LEWIS HILL,TAS,-41.821,147.952,NULL,,,,,,,
70371,Rain,5516,10/11/2010 7:15,BAGDAD,TAS,-42.631,147.221,Flash flooding was reported at Bagdad where a couple of houses were inundated. 30 minutes later the Brooker Highway was closed due to flash flooding.,,,,,,,
70372,Rain,5517,3/12/2010 5:00,TUNNACK,TAS,-42.456,147.46,Flash flooding was reported around Stonor.,,,,,,,
70373,Rain,5518,3/12/2010 6:00,Ross,TAS,-42.051,147.336,Latitude and longitude approximate only. The location was somewhere between Ross and the Central Plateau.,,,,,,,
70374,Rain,5519,3/12/2010 7:00,Maydena,TAS,-42.682,146.716,Observation was from the Parks and Wildlife Visitors' Centre at Mt. Field National Park. ,,,,,,,
70375,Rain,5520,6/11/2015 3:48,Launceston,TAS,-41.4889,147.2326,NULL,,,,,,,
70376,Wind,7555,20/12/2015 4:00,BRIGHTON,TAS,-42.7,147.252,Some wind damage on an organised line of thunderstorms in the afternoon about southeast Tasmania. Damage reported near Brighton and on the Tasman Peninsula.,,,,,,,
70378,Wind,8250,21/11/2016 9:00,HOGAN ISLAND,TAS,-39.224,146.985,"A band of thunderstorms over and just inland of the northeast coast of Tasmania brought strong wind gusts over some islands in Banks Strait, then moved away to the southeast and weakened.",,,,,,,
70379,Rain,6553,1/01/2017 6:10,HOBART,TAS,-42.882,147.323,"Other rainfall rates observed were 12mm in 30min at Hobart AWS, and 21mm in 30min at Tea Tree Point.",,,,,,,
70380,Rain,6554,2/03/2017 7:00,CAMPBELL TOWN,TAS,-41.931,147.492,"Observation was at Forsterville in Campbell Town. Other rainfall rates from the same storm system were 40mm/hr at Upper Esk, and 19mm/hr at Blessington Upper.",,,,,,,
70381,Hail,4385,24/11/2017 4:15,SWANSEA,TAS,-42.126,148.073,Hail up to 1.5cm also reported at Campbell Town in the Midlands.,,,,,,,
70381,Rain,6555,24/11/2017 4:15,SWANSEA,TAS,-42.126,148.073,Some sandbagging was also reported to have been required at Triabunna.,,,,,,,
70382,Rain,6556,25/11/2017 3:30,BRIGHTON,TAS,-42.7,147.252,"Water over Risdon rd in Newtown, localised flash flooding/leaking in a Glenorchy supermarket.",,,,,,,
70383,Rain,6557,30/11/2017 6:30,HUONVILLE,TAS,-43.027,147.05,Franklin Heights non BoM site reported 20mm in approximately 20min. Other nearby non-BoM sites also recorded rain rates of 15mm in 20min.,,,,,,,
70384,Hail,4386,19/12/2017 8:00,SCOTTSDALE,TAS,-41.163,147.51,The SES unit manager in Scottsdale reported hail as large as a 10c piece (approx. 2.5cm).,,,,,,,
70384,Rain,6558,19/12/2017 9:30,NUNAMARA,TAS,-41.39,147.3,NULL,,,,,,,
70385,Rain,6559,29/01/2018 4:00,BIRRALEE CREEK,TAS,-42.264,147.595,NULL,,,,,,,
70386,Rain,6560,5/02/2018 8:24,HUMMOCKY HILLS,TAS,-41.73,147.233,NULL,,,,,,,
70387,Hail,4387,3/03/2018 6:30,OYSTER COVE,TAS,-43.108,147.227,"Several possible hail storms were observed on radar near Franklin and Geeveston in the same period, and also between Hobart and Hobart Airport a few hours earlier, but no other observations of hail were reported.",,,,,,,
70388,Hail,4388,10/05/2018 9:00,PORT ARTHUR,TAS,-43.148,147.841,Largest hail fell in more individual storm cells over the Tasman Penisula before the main line of storms moved over Hobart.,,,,,,,
70388,Rain,6561,10/05/2018 12:00,HOBART,TAS,-42.882,147.323,"A line of intense thunderstorms within a rainband around a low to the east of Tasmania brought storms continuously over the Hobart CBD area and surrounds for a number of hours. Mt Wellington intense rainfall: 58mm in 60min at 12-13UTC, 24hr total of 236mm. Leslie Vale 24hr total of 226mm.",,,,,,,
70389,Rain,6562,17/10/2018 4:15,HOBART AIRPORT,TAS,-42.839,147.508,"Other rainfall observations recorded were: 13.6mm in 30min at Tooms Lake, and 15.2mm in 30min at Little Swanport.",,,,,,,
70390,Hail,4389,8/12/2018 8:00,SWANSEA,TAS,-42.126,148.073,Hail size not reported,,,,,,,
70390,Rain,6563,8/12/2018 8:15,VERWOOD FOREST,TAS,-42.05,147.322,NULL,,,,,,,
70391,Hail,4390,16/12/2018 6:15,BRIGHTON,TAS,-42.7,147.252,NULL,,,,,,,
70391,Rain,6564,16/12/2018 6:45,HOBART,TAS,-42.882,147.323,NULL,,,,,,,
70392,Rain,6565,21/12/2018 6:00,DEDDINGTON,TAS,-41.605,147.414,NULL,,,,,,,
70393,Wind,8251,24/03/2019 14:00,MARRAWAH,TAS,-40.92,144.7,NULL,,,,,,,
70394,Wind,8252,5/04/2019 12:00,STRAHAN,TAS,-42.154,145.326,NULL,,,,,,,
70394,Rain,6566,5/04/2019 15:00,CLIFTON BEACH,TAS,-42.99,147.531,Also recorded 9mm in 10min at Hobart.,,,,,,,
70395,Rain,6567,1/05/2019 0:00,SMITHTON,TAS,-40.844,145.12,"Northwest SES reported mud and water flooding into six shops on Emmett St in Smithton, with some flooding into the BoM Smithon office as well. Also had a 24hr rainfall total of 52.2mm at Edith Creek to the south of Smithton.",,,,,,,
